Journal,Ti,Zr,Mn,Co,Cr,V,Ni,Sn,Al,C,Mg,Gd,Fe,B (Boron),Cu,Mo,W,La,Si,Nb,Ce,Y,B,A,B/A,ΔH,ΔS,C14,C15,wt%
16,1,0,0.222222222,0,1.777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,28,129,100,0,1.9
16,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,22.8,114.9,100,0,2
16,1,0,0,0,1.945945946,0,0,0,0,0,0,0,0,0.054054054,0,0,0,0,0,0,0,0,2,1,2,15.6,94.8,16,82,2.1
16,1,0,0,0,1.945945946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054054054,0,0,0,2,1,2,21.4,101,100,0,1.8
16,1,0,0,0,1.891891892,0,0.108108108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,20.5,107,18,75,2.1
16,1,0,0,0,1.7,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,21.7,106.7,89,0,1.9
16,1,0,0,0,1.862745098,0,0,0,0,0,0,0,0,0,0,0.137254902,0,0,0,0,0,0,2,1,2,17.2,117,0,86,1.9
16,1,0,0,0,1.989528796,0,0,0,0,0,0,0,0,0,0,0.010471204,0,0,0,0,0,0,2,1,2,24.8,113,100,0,1.9
17,1.1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.1,1.818181818,14.7,92.2,0,0,0.57
17,0.95,0.05,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.1,1.818181818,16.3,89.8,0,0,1.76
17,0.94,0.06,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.1,1.818181818,17.3,91.8,0,0,1.54
17,0.9,0.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.1,1.818181818,16.9,89.8,0,0,0.89
18,1,0,0.2,0,1.6,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,2,1,2,19.66,110,100,0,
18,1,0,0.202020202,0,1.595959596,0,0,0,0,0,0,0,0.202020202,0,0,0,0,0,0,0,0,0,2,1,2,19.9,110,100,0,
18,1,0,0.205128205,0,1.58974359,0,0,0,0,0,0,0,0.205128205,0,0,0,0,0,0,0,0,0,2,1,2,20.32,110,100,0,
18,1,0,0.210526316,0,1.578947368,0,0,0,0,0,0,0,0.210526316,0,0,0,0,0,0,0,0,0,2,1,2,20.78,110,100,0,
18,1,0,0.205128205,0,1.538461538,0,0,0,0,0,0,0,0.256410256,0,0,0,0,0,0,0,0,0,2,1,2,19.32,110,100,0,
18,1,0,0.2,0,1.5,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,2,1,2,18.32,110,100,0,
18,0.909090909,0.090909091,1.555555556,0,0.388888889,0,0,0,0,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0,2,1,2,25.89,110,100,0,
19,0.45,0.55,0.116883117,0,0,0.584415584,1.298701299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,41.7,109,100,0,1.8
19,0.45,0.55,0.231707317,0,0,0.548780488,1.219512195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,39,105,100,0,1.8
19,0.45,0.55,0.323699422,0,0,0.520231214,1.156069364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,36.9,104,100,0,1.78
19,0.45,0.55,0.300653595,0,0,0.588235294,1.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,47.6,133,100,0,1.98
19,0.45,0.55,0.404907975,0,0,0.552147239,1.042944785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,44.2,125,100,0,1.71
19,0.45,0.55,0.579234973,0,0,0.491803279,0.928961749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,36,113.3,100,0,1.82
19,0.45,0.55,0.7,0,0,0.45,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,32.8,112,100,0,2.04
19,0.45,0.55,0.630952381,0,0,0.535714286,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,54,153,100,0,1.69
19,0.45,0.55,0.76344086,0,0,0.483870968,0.752688172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,35.6,108,100,0,1.86
19,0.45,0.55,0.87804878,0,0,0.43902439,0.682926829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,32.3,108,96,0,2.01
19,0.45,0.55,1.072580645,0,0,0.362903226,0.564516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,28.3,107.9,94,0,1.6
20,0.65,0.35,1,0,0.8,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,2,1,2,23,93,100,0,1.8
20,0.65,0.35,1,0,0.8,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,2,1,2,26,98,100,0,2.05
20,0.65,0.35,1,0,0.8,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,2,1,2,25,92,100,0,2.1
20,0.953333333,0.046666667,1,0,0.8,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,2,1,2,28,100,100,0,2.2
21,0.358208955,0.641791045,0.409022556,0,0.135338346,0.30075188,1.145864662,0.009022556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,34,109.6,100,0,1.42
21,0.358208955,0.641791045,0.409022556,0.015037594,0.135338346,0.30075188,1.130827068,0.009022556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,29.8,94.2,100,0,1.45
21,0.358208955,0.641791045,0.409022556,0.030075188,0.135338346,0.30075188,1.115789474,0.009022556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,39.8,124.3,100,0,1.62
21,0.358208955,0.641791045,0.409022556,0.045112782,0.135338346,0.30075188,1.10075188,0.009022556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,33.2,103.4,100,0,1.6
21,0.358208955,0.641791045,0.409022556,0.060150376,0.135338346,0.30075188,1.085714286,0.009022556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,35.9,113.8,100,0,1.53
21,0.358208955,0.641791045,0.409022556,0.07518797,0.135338346,0.30075188,1.070676692,0.009022556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,24.3,79,100,0,1.44
22,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,21.37,110,0,100,
22,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,19.601,110,100,0,
22,1,0,0.5,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,21.1,110,100,0,
22,1,0,0.75,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,27.89,110,100,0,
22,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,28.556,110,100,0,
23,0.9,0.1,1.628571429,0,0,0.371428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,30,110,0,0,1.98
23,0.888888889,0.111111111,1.84375,0,0,0.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,29,110,0,0,1.76
23,0.885714286,0.114285714,1.692307692,0,0,0.307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,31,110,0,0,1.9
23,0.903225806,0.096774194,1.921568627,0,0,0.078431373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,32,110,0,0,1.8
23,0.888888889,0.111111111,1.5625,0,0,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,33,110,0,0,1.93
23,0.9,0.1,1.833333333,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,34,110,0,0,1.93
23,0.871794872,0.128205128,1.639344262,0,0,0.360655738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,35,110,0,0,1.85
23,0.888888889,0.111111111,1.4375,0,0,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,37,110,0,0,2.04
23,0.9,0.1,1.666666667,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,38,110,0,0,1.97
23,0.869565217,0.130434783,1.814814815,0,0,0.185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,39,110,0,0,1.97
23,0.9,0.1,1.857142857,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,38,110,0,0,0.5
23,0.885714286,0.114285714,1.846153846,0,0,0.153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,35,110,0,0,0.5
24,0.980788675,0.019211325,1.423825344,0,0.04271476,0.416706217,0,0,0.024679639,0,0,0,0.092074039,0,0,0,0,0,0,0,0,0,2,1,2,21.7,99.8,100,0,1.71
24,0.98,0.02,1.449275362,0,0.048309179,0.415458937,0,0,0,0,0,0,0.086956522,0,0,0,0,0,0,0,0,0,2,1,2,20,110,100,0,
24,0.98,0.02,1.46,0,0.05,0.41,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,2,1,2,18,110,100,0,
24,0.95,0.05,1.48,0,0,0.43,0,0,0.01,0,0,0,0.08,0,0,0,0,0,0,0,0,0,2,1,2,25.6,110,100,0,
24,0.955,0.045,1.447619048,0,0,0.40952381,0,0,0.028571429,0,0,0,0.114285714,0,0,0,0,0,0,0,0,0,2,1,2,20,110,100,0,
25,0.358208955,0.641791045,0.243609023,0.240601504,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,34.8,110,95.1,3.1,1.49
25,0.358208955,0.641791045,0.243609023,0.210526316,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0,0,0.030075188,0,0,0,0,0,0,0,2,1,2,29.8,94,89.3,8.1,1.39
25,0.358208955,0.641791045,0.243609023,0.180451128,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0,0,0.060150376,0,0,0,0,0,0,0,2,1,2,31.4,97,90.8,6.1,1.3
25,0.358208955,0.641791045,0.243609023,0.15037594,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0,0,0.090225564,0,0,0,0,0,0,0,2,1,2,31.7,95,94.8,0,1.2
25,0.358208955,0.641791045,0.243609023,0.120300752,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0,0,0.120300752,0,0,0,0,0,0,0,2,1,2,32.1,96,91.7,1.1,1.14
25,0.358208955,0.641791045,0.243609023,0.090225564,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0,0,0.15037594,0,0,0,0,0,0,0,2,1,2,31.5,93,91.5,,1.11
26,0.37254902,0.62745098,0.167701863,0.046583851,0.254658385,0.301242236,1.208074534,0.00931677,0.01242236,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,29,77,74,11.1,1.3
26,0.37283237,0.62716763,0.168195719,0.04587156,0.256880734,0.29969419,1.20795107,0.009174312,0.012232416,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,28,81,74.8,17,1.44
26,0.373134328,0.626865672,0.168421053,0.045112782,0.255639098,0.30075188,1.209022556,0.009022556,0.012030075,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,24,77,70.7,25.7,1.4
26,0.372670807,0.627329193,0.165697674,0.043604651,0.281976744,0.296511628,1.191860465,0.00872093,0.011627907,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,23,76,62.3,36.7,1.31
26,0.373801917,0.626198083,0.168604651,0.046511628,0.255813953,0.299418605,1.209302326,0.00872093,0.011627907,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,21,71,60,40,1.11
26,0.37254902,0.62745098,0.152410575,0.149300156,0.164852255,0.301710731,1.209953344,0.00933126,0.01244168,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,26,77,74.9,17.7,1.28
26,0.37283237,0.62716763,0.153139357,0.15007657,0.165390505,0.300153139,1.209800919,0.009188361,0.012251149,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,24,75,64.2,31.7,1.3
26,0.373134328,0.626865672,0.153383459,0.15037594,0.165413534,0.30075188,1.209022556,0.009022556,0.012030075,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,22,75,51.7,44.8,1.14
26,0.372670807,0.627329193,0.15339233,0.150442478,0.16519174,0.300884956,1.209439528,0.008849558,0.01179941,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,20,72,42.5,55.7,1.06
26,0.373801917,0.626198083,0.154069767,0.151162791,0.165697674,0.299418605,1.209302326,0.00872093,0.011627907,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,12,54,35.3,64.3,0.77
26,0.37254902,0.62745098,0.124223602,0.239130435,0.105590062,0.301242236,1.208074534,0.00931677,0.01242236,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,28,87,66.5,26.3,1.15
26,0.37283237,0.62716763,0.122511485,0.241960184,0.104134763,0.300153139,1.209800919,0.009188361,0.012251149,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,27,90,47.2,48.6,1.29
26,0.373134328,0.626865672,0.123308271,0.240601504,0.105263158,0.30075188,1.209022556,0.009022556,0.012030075,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,12,47,32.1,67,0.93
26,0.372670807,0.627329193,0.12371134,0.241531664,0.106038292,0.300441826,1.207658321,0.008836524,0.011782032,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,11,47,19.7,80.3,0.9
26,0.373801917,0.626198083,0.122270742,0.241630277,0.104803493,0.29985444,1.211062591,0.008733624,0.011644833,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,7,32,4.2,95.8,0.61
27,0.972809668,0.027190332,1.443804035,0,0.048991354,0.42074928,0,0,0,0,0,0,0.086455331,0,0,0,0,0,0,0,0,0,2,1,2,28.7,110,0,0,1.5
27,0.973053892,0.026946108,1.454545455,0,0.046176046,0.40981241,0,0,0,0,0,0,0.089466089,0,0,0,0,0,0,0,0,0,2,1,2,28.7,110,0,0,1.4
27,0.975535168,0.024464832,1.436781609,0,0.048850575,0.422413793,0,0,0,0,0,0,0.091954023,0,0,0,0,0,0,0,0,0,2,1,2,28.7,110,0,0,1.5
27,0.976331361,0.023668639,1.444921316,0,0.048640916,0.417739628,0,0,0,0,0,0,0.08869814,0,0,0,0,0,0,0,0,0,2,1,2,28.7,110,0,0,1.4
28,0.358208955,0.641791045,0.243609023,0.240601504,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,33.7,105,100,0,1.49
28,0.358208955,0.641791045,0.243609023,0.210526316,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0.030075188,0,0,0,0,0,0,0,0,0,2,1,2,39.2,123,100,0,1.51
28,0.358208955,0.641791045,0.243609023,0.180451128,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0.060150376,0,0,0,0,0,0,0,0,0,2,1,2,28.4,122,100,0,1.49
28,0.358208955,0.641791045,0.243609023,0.15037594,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0.090225564,0,0,0,0,0,0,0,0,0,2,1,2,37.4,117,100,0,1.51
28,0.358208955,0.641791045,0.243609023,0.120300752,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0.120300752,0,0,0,0,0,0,0,0,0,2,1,2,38.5,119,100,0,1.53
28,0.358208955,0.641791045,0.243609023,0.090225564,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0.15037594,0,0,0,0,0,0,0,0,0,2,1,2,39.3,124,100,0,1.53
29,1,0,1.351351351,0,0,0.581081081,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067567568,0,0,2,1,2,25.71,109.73,100,0,1.26
29,1,0,1.351351351,0,0,0.527027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121621622,0,0,2,1,2,23.68,104.48,100,0,1.55
30,0.373134328,0.626865672,0.078195489,0.045112782,0.255639098,0.30075188,1.320300752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,24.9,81,34,49,1
30,0.373134328,0.626865672,0.168421053,0.045112782,0.255639098,0.30075188,1.230075188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,31.4,98,65,23,1.31
30,0.373134328,0.626865672,0.258646617,0.045112782,0.255639098,0.30075188,1.139849624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,33.8,106,85,8,1.41
30,0.373134328,0.626865672,0.34887218,0.045112782,0.255639098,0.30075188,1.04962406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,38.6,111,90,4,1.58
30,0.373134328,0.626865672,0.439097744,0.045112782,0.255639098,0.30075188,0.959398496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,39.3,116,89,4,1.57
30,0.373134328,0.626865672,0.529323308,0.045112782,0.255639098,0.30075188,0.869172932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,40,115,97,0,1.58
30,0.373134328,0.626865672,0.619548872,0.045112782,0.255639098,0.30075188,0.778947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,40.3,113,97,0,1.57
30,0.373134328,0.626865672,0.709774436,0.045112782,0.255639098,0.30075188,0.688721805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,42.3,117,98,0,1.58
31,0,1,0,0,1.333333333,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,25,112.3,100,0,1.18
